ReviewID,OrderID,CustomerID,Rating,ReviewDate,ReviewText
61971,156188,32978,4,2024-09-26,Customer reported a positive experience.
61972,156192,48391,5,2023-09-05,Customer reported a positive experience.
61973,156194,27682,4,2023-05-16,Customer reported a positive experience.
61974,156197,12459,4,2024-12-07,Customer reported a positive experience.
61975,156202,15760,2,2025-02-14,Customer reported an issue with the order.
61976,156207,40229,5,2024-07-03,Customer reported a positive experience.
61977,156212,16058,4,2025-11-25,Customer reported a positive experience.
61978,156213,7288,4,2025-02-05,Customer reported a positive experience.
61979,156217,20958,5,2023-04-30,Customer reported a positive experience.
61980,156219,38832,4,2023-09-22,Customer reported a positive experience.
61981,156223,28015,4,2023-03-11,Customer reported a positive experience.
61982,156227,19300,4,2025-08-22,Customer reported a positive experience.
61983,156228,4133,4,2025-03-04,Customer reported a positive experience.
61984,156230,10368,5,2025-02-24,Customer reported a positive experience.
61985,156232,28260,4,2024-09-30,Customer reported a positive experience.
61986,156233,16820,2,2023-12-17,Customer reported an issue with the order.
61987,156234,44128,5,2025-11-09,Customer reported a positive experience.
61988,156239,1655,3,2023-11-08,Customer reported an average experience.
61989,156241,46837,5,2025-08-06,Customer reported a positive experience.
61990,156247,29129,3,2024-04-09,Customer reported an average experience.
61991,156248,7244,4,2025-10-29,Customer reported a positive experience.
61992,156250,20026,5,2023-12-13,Customer reported a positive experience.
61993,156252,46070,4,2023-05-04,Customer reported a positive experience.
61994,156253,7247,4,2024-05-22,Customer reported a positive experience.
61995,156254,11812,5,2025-05-26,Customer reported a positive experience.
61996,156255,500,4,2024-03-14,Customer reported a positive experience.
61997,156264,35419,3,2023-11-13,Customer reported an average experience.
61998,156266,31913,3,2023-10-08,Customer reported an average experience.
61999,156267,9924,1,2023-06-07,Customer reported an issue with the order.
62000,156268,38073,2,2023-09-01,Customer reported an issue with the order.
62001,156270,29190,5,2023-02-01,Customer reported a positive experience.
62002,156271,20596,4,2023-12-05,Customer reported a positive experience.
62003,156277,26873,3,2025-07-02,Customer reported an average experience.
62004,156279,27828,5,2025-05-14,Customer reported a positive experience.
62005,156280,31003,5,2025-01-10,Customer reported a positive experience.
62006,156281,6209,2,2023-06-30,Customer reported an issue with the order.
62007,156283,32900,1,2025-01-13,Customer reported an issue with the order.
62008,156286,23377,5,2024-06-13,Customer reported a positive experience.
62009,156287,24630,5,2023-02-10,Customer reported a positive experience.
62010,156295,36024,5,2024-04-18,Customer reported a positive experience.
62011,156297,35855,5,2024-07-07,Customer reported a positive experience.
62012,156299,9022,1,2024-05-23,Customer reported an issue with the order.
62013,156301,16552,5,2024-01-02,Customer reported a positive experience.
62014,156302,29856,4,2024-05-02,Customer reported a positive experience.
62015,156304,10257,4,2024-03-29,Customer reported a positive experience.
62016,156305,21412,2,2023-09-09,Customer reported an issue with the order.
62017,156306,7439,5,2025-10-21,Customer reported a positive experience.
62018,156310,45548,5,2025-09-23,Customer reported a positive experience.
62019,156311,2374,4,2023-06-01,Customer reported a positive experience.
62020,156315,7214,1,2024-10-15,Customer reported an issue with the order.
62021,156320,6329,5,2023-02-28,Customer reported a positive experience.
62022,156322,12127,5,2023-11-24,Customer reported a positive experience.
62023,156324,31243,5,2023-03-24,Customer reported a positive experience.
62024,156325,23787,3,2025-02-23,Customer reported an average experience.
62025,156326,18755,4,2025-04-26,Customer reported a positive experience.
62026,156327,43577,5,2023-08-15,Customer reported a positive experience.
62027,156329,15308,5,2024-01-03,Customer reported a positive experience.
62028,156331,16813,4,2024-05-31,Customer reported a positive experience.
62029,156332,31863,5,2023-07-17,Customer reported a positive experience.
62030,156333,38969,3,2025-06-24,Customer reported an average experience.
62031,156337,30664,5,2023-10-03,Customer reported a positive experience.
62032,156338,11954,5,2024-05-25,Customer reported a positive experience.
62033,156341,42208,5,2024-01-21,Customer reported a positive experience.
62034,156343,27718,4,2024-08-24,Customer reported a positive experience.
62035,156344,33872,3,2025-12-19,Customer reported an average experience.
62036,156347,43871,5,2025-03-21,Customer reported a positive experience.
62037,156348,2434,4,2025-08-11,Customer reported a positive experience.
62038,156350,7744,4,2025-06-18,Customer reported a positive experience.
62039,156351,8058,4,2023-09-04,Customer reported a positive experience.
62040,156353,10620,5,2023-02-16,Customer reported a positive experience.
62041,156354,3113,4,2024-11-10,Customer reported a positive experience.
62042,156356,30487,3,2024-07-13,Customer reported an average experience.
62043,156360,6442,5,2024-05-26,Customer reported a positive experience.
62044,156361,36730,2,2025-09-04,Customer reported an issue with the order.
62045,156362,6998,5,2023-10-19,Customer reported a positive experience.
62046,156367,36230,5,2024-12-26,Customer reported a positive experience.
62047,156369,16076,3,2024-08-03,Customer reported an average experience.
62048,156370,41072,5,2025-07-08,Customer reported a positive experience.
62049,156371,7291,5,2024-05-04,Customer reported a positive experience.
62050,156373,12379,4,2024-09-26,Customer reported a positive experience.
62051,156374,37530,3,2025-10-28,Customer reported an average experience.
62052,156376,32222,3,2025-11-20,Customer reported an average experience.
62053,156380,47038,5,2024-09-17,Customer reported a positive experience.
62054,156381,5143,4,2025-11-10,Customer reported a positive experience.
62055,156385,5999,5,2023-05-08,Customer reported a positive experience.
62056,156388,34637,2,2025-12-11,Customer reported an issue with the order.
62057,156389,19434,5,2024-12-26,Customer reported a positive experience.
62058,156391,28328,4,2025-09-18,Customer reported a positive experience.
62059,156397,1975,5,2025-08-28,Customer reported a positive experience.
62060,156401,44297,5,2023-12-23,Customer reported a positive experience.
62061,156405,41051,5,2023-11-08,Customer reported a positive experience.
62062,156406,30425,5,2023-04-18,Customer reported a positive experience.
62063,156407,8135,5,2024-01-05,Customer reported a positive experience.
62064,156411,24384,5,2025-03-22,Customer reported a positive experience.
62065,156412,42320,5,2024-06-09,Customer reported a positive experience.
62066,156414,39921,5,2025-03-03,Customer reported a positive experience.
62067,156417,34511,3,2023-04-16,Customer reported an average experience.
62068,156419,30829,4,2025-09-02,Customer reported a positive experience.
62069,156423,30910,5,2024-09-25,Customer reported a positive experience.
62070,156426,38161,5,2023-09-13,Customer reported a positive experience.
62071,156427,9323,4,2024-02-25,Customer reported a positive experience.
62072,156428,9525,5,2025-11-26,Customer reported a positive experience.
62073,156430,852,4,2023-03-29,Customer reported a positive experience.
62074,156434,46586,5,2025-07-29,Customer reported a positive experience.
62075,156436,25156,5,2025-09-12,Customer reported a positive experience.
62076,156440,8705,5,2024-08-14,Customer reported a positive experience.
62077,156441,11188,4,2025-08-26,Customer reported a positive experience.
62078,156443,3529,3,2023-05-16,Customer reported an average experience.
62079,156451,22499,5,2025-04-14,Customer reported a positive experience.
62080,156457,44906,5,2023-05-21,Customer reported a positive experience.
62081,156462,43866,5,2025-03-29,Customer reported a positive experience.
62082,156463,11476,3,2025-11-18,Customer reported an average experience.
62083,156466,23617,1,2024-09-20,Customer reported an issue with the order.
62084,156468,39710,4,2023-05-13,Customer reported a positive experience.
62085,156470,25621,4,2024-04-07,Customer reported a positive experience.
62086,156473,40534,4,2023-08-19,Customer reported a positive experience.
62087,156481,38164,5,2024-12-25,Customer reported a positive experience.
62088,156483,2875,5,2025-10-19,Customer reported a positive experience.
62089,156484,11435,4,2025-04-26,Customer reported a positive experience.
62090,156486,14382,4,2025-12-24,Customer reported a positive experience.
62091,156487,48326,5,2023-11-02,Customer reported a positive experience.
62092,156490,12888,5,2025-03-13,Customer reported a positive experience.
62093,156491,8881,5,2023-06-11,Customer reported a positive experience.
62094,156498,32814,5,2024-09-10,Customer reported a positive experience.
62095,156504,6604,3,2023-07-23,Customer reported an average experience.
62096,156505,4753,3,2024-01-13,Customer reported an average experience.
62097,156507,700,4,2025-06-06,Customer reported a positive experience.
62098,156510,36457,3,2023-12-02,Customer reported an average experience.
62099,156512,31645,4,2024-06-14,Customer reported a positive experience.
62100,156514,37804,4,2024-09-26,Customer reported a positive experience.
62101,156518,9521,3,2025-04-26,Customer reported an average experience.
62102,156519,16275,3,2024-04-14,Customer reported an average experience.
62103,156520,18077,3,2024-12-09,Customer reported an average experience.
62104,156522,26898,2,2023-04-09,Customer reported an issue with the order.
62105,156525,27842,5,2024-10-26,Customer reported a positive experience.
62106,156529,26225,5,2024-07-10,Customer reported a positive experience.
62107,156530,42493,4,2024-06-17,Customer reported a positive experience.
62108,156532,31825,5,2023-07-04,Customer reported a positive experience.
62109,156535,38813,5,2023-07-11,Customer reported a positive experience.
62110,156537,389,2,2025-09-20,Customer reported an issue with the order.
62111,156538,27718,4,2025-12-22,Customer reported a positive experience.
62112,156547,6061,3,2023-03-17,Customer reported an average experience.
62113,156548,9363,4,2023-04-01,Customer reported a positive experience.
62114,156550,29690,4,2024-03-11,Customer reported a positive experience.
62115,156551,2129,5,2023-10-10,Customer reported a positive experience.
62116,156552,16517,4,2025-11-22,Customer reported a positive experience.
62117,156553,3852,5,2024-03-27,Customer reported a positive experience.
62118,156555,25687,1,2025-05-19,Customer reported an issue with the order.
62119,156557,4061,3,2025-01-03,Customer reported an average experience.
62120,156558,26087,5,2024-09-04,Customer reported a positive experience.
62121,156560,14616,3,2025-06-13,Customer reported an average experience.
