ProductID,WarehouseID,SnapshotDate,OpeningStock,UnitsReceived,UnitsSold,UnitsReturned,ClosingStock,ReorderLevel
1885,8,2025-10-31,543,90,169,10,474,58
1885,8,2025-11-30,513,324,149,12,700,94
1885,8,2025-12-31,793,106,303,17,613,59
1885,9,2025-10-31,130,40,170,20,20,116
1885,9,2025-11-30,132,105,48,4,193,34
1885,9,2025-12-31,502,222,626,45,143,66
1885,10,2025-10-31,677,251,355,29,602,70
1885,10,2025-11-30,338,9,140,5,212,150
1885,10,2025-12-31,247,276,159,16,380,162
1885,11,2025-10-31,387,381,158,11,621,72
1885,11,2025-11-30,191,459,174,9,485,53
1885,11,2025-12-31,416,33,121,11,339,80
1885,12,2025-10-31,181,33,214,18,18,101
1885,12,2025-11-30,581,445,437,36,625,65
1885,12,2025-12-31,301,189,490,42,42,58
1885,13,2025-10-31,450,97,99,8,456,169
1885,13,2025-11-30,592,103,102,12,605,142
1885,13,2025-12-31,154,98,252,29,29,106
1885,14,2025-10-31,771,287,786,58,330,35
1885,14,2025-11-30,605,254,133,13,739,72
1885,14,2025-12-31,296,452,182,11,577,124
1885,15,2025-10-31,323,401,84,7,647,131
1885,15,2025-11-30,371,149,71,2,451,117
1885,15,2025-12-31,794,29,84,4,743,158
1886,1,2025-10-31,279,36,211,13,117,35
1886,1,2025-11-30,791,460,127,4,1128,99
1886,1,2025-12-31,218,213,142,9,298,68
1886,2,2025-10-31,706,290,49,5,952,59
1886,2,2025-11-30,175,311,134,7,359,136
1886,2,2025-12-31,792,375,71,5,1101,37
1886,3,2025-10-31,76,219,161,9,143,155
1886,3,2025-11-30,371,492,146,8,725,44
1886,3,2025-12-31,130,342,92,10,390,127
1886,4,2025-10-31,275,10,182,14,117,153
1886,4,2025-11-30,64,307,72,5,304,171
1886,4,2025-12-31,35,482,288,22,251,164
1886,5,2025-10-31,126,286,128,9,293,82
1886,5,2025-11-30,235,441,46,3,633,57
1886,5,2025-12-31,270,420,69,4,625,140
1886,6,2025-10-31,297,69,135,5,236,149
1886,6,2025-11-30,619,72,342,26,375,136
1886,6,2025-12-31,226,65,185,13,119,118
1886,7,2025-10-31,546,228,234,23,563,144
1886,7,2025-11-30,98,300,248,11,161,33
1886,7,2025-12-31,203,332,535,53,53,111
1886,8,2025-10-31,523,46,269,30,330,170
1886,8,2025-11-30,28,464,69,7,430,113
1886,8,2025-12-31,167,33,200,14,14,51
1886,9,2025-10-31,593,397,681,61,370,164
1886,9,2025-11-30,427,282,188,14,535,125
1886,9,2025-12-31,749,201,141,12,821,30
1886,10,2025-10-31,499,196,695,55,55,80
1886,10,2025-11-30,478,172,348,35,337,107
1886,10,2025-12-31,635,388,49,7,981,40
1886,11,2025-10-31,432,19,337,25,139,113
1886,11,2025-11-30,413,386,13,1,787,166
1886,11,2025-12-31,494,47,237,17,321,57
1886,12,2025-10-31,154,333,487,31,31,32
1886,12,2025-11-30,58,456,207,12,319,162
1886,12,2025-12-31,756,480,176,16,1076,69
1886,13,2025-10-31,420,484,132,10,782,168
1886,13,2025-11-30,406,333,370,25,394,50
1886,13,2025-12-31,696,469,197,15,983,113
1886,14,2025-10-31,437,159,160,10,446,110
1886,14,2025-11-30,43,279,64,5,263,112
1886,14,2025-12-31,625,443,273,19,814,138
1886,15,2025-10-31,306,452,277,17,498,115
1886,15,2025-11-30,726,442,246,20,942,150
1886,15,2025-12-31,57,401,227,11,242,163
1887,1,2025-10-31,540,226,303,19,482,112
1887,1,2025-11-30,500,224,347,33,410,116
1887,1,2025-12-31,764,449,139,11,1085,159
1887,2,2025-10-31,190,208,266,23,155,81
1887,2,2025-11-30,755,413,367,32,833,75
1887,2,2025-12-31,563,388,199,14,766,48
1887,3,2025-10-31,650,399,181,14,882,176
1887,3,2025-11-30,561,149,124,9,595,39
1887,3,2025-12-31,87,393,480,44,44,133
1887,4,2025-10-31,20,246,167,10,109,87
1887,4,2025-11-30,200,413,521,38,130,133
1887,4,2025-12-31,476,4,412,36,104,33
1887,5,2025-10-31,641,125,178,16,604,83
1887,5,2025-11-30,745,219,698,55,321,65
1887,5,2025-12-31,252,10,38,2,226,175
1887,6,2025-10-31,246,208,80,8,382,128
1887,6,2025-11-30,182,478,156,7,511,35
1887,6,2025-12-31,94,261,355,26,26,154
1887,7,2025-10-31,735,487,291,16,947,118
1887,7,2025-11-30,344,4,260,28,116,131
1887,7,2025-12-31,746,268,664,49,399,95
1887,8,2025-10-31,240,281,175,19,365,101
1887,8,2025-11-30,684,135,439,35,415,96
1887,8,2025-12-31,380,128,508,47,47,62
1887,9,2025-10-31,434,265,668,47,78,91
1887,9,2025-11-30,533,84,116,6,507,46
1887,9,2025-12-31,481,48,529,46,46,110
1887,10,2025-10-31,692,498,287,20,923,137
1887,10,2025-11-30,561,409,111,8,867,171
1887,10,2025-12-31,624,240,598,53,319,79
1887,11,2025-10-31,427,212,37,7,609,103
1887,11,2025-11-30,497,426,22,2,903,169
1887,11,2025-12-31,451,157,128,10,490,93
1887,12,2025-10-31,153,156,309,25,25,171
1887,12,2025-11-30,71,360,128,11,314,157
1887,12,2025-12-31,778,292,102,5,973,102
1887,13,2025-10-31,650,260,34,2,878,122
1887,13,2025-11-30,279,164,291,31,183,128
1887,13,2025-12-31,320,160,29,2,453,103
1887,14,2025-10-31,638,284,168,9,763,132
1887,14,2025-11-30,235,292,148,12,391,64
1887,14,2025-12-31,54,330,159,10,235,105
1887,15,2025-10-31,578,163,451,41,331,151
1887,15,2025-11-30,690,388,249,21,850,105
1887,15,2025-12-31,116,395,79,5,437,49
1888,1,2025-10-31,551,246,77,6,726,126
1888,1,2025-11-30,743,127,208,18,680,82
1888,1,2025-12-31,528,249,242,28,563,35
1888,2,2025-10-31,356,369,249,25,501,69
1888,2,2025-11-30,469,306,458,36,353,169
1888,2,2025-12-31,482,395,208,16,685,161
1888,3,2025-10-31,369,383,321,23,454,86
1888,3,2025-11-30,240,434,110,8,572,48
1888,3,2025-12-31,230,213,225,17,235,85
1888,4,2025-10-31,731,168,59,5,845,34
1888,4,2025-11-30,395,428,108,12,727,70
1888,4,2025-12-31,728,334,337,37,762,74
1888,5,2025-10-31,64,337,159,12,254,157
1888,5,2025-11-30,473,336,98,7,718,104
1888,5,2025-12-31,408,340,328,33,453,87
1888,6,2025-10-31,193,288,31,3,453,109
1888,6,2025-11-30,731,23,440,41,355,155
1888,6,2025-12-31,684,125,79,8,738,151
1888,7,2025-10-31,737,259,96,7,907,147
1888,7,2025-11-30,114,379,493,33,33,134
1888,7,2025-12-31,519,405,76,5,853,103
1888,8,2025-10-31,252,384,37,2,601,146
1888,8,2025-11-30,130,324,26,5,433,175
1888,8,2025-12-31,411,123,280,28,282,131
1888,9,2025-10-31,322,86,361,23,70,107
1888,9,2025-11-30,36,201,237,20,20,119
1888,9,2025-12-31,762,21,61,4,726,154
1888,10,2025-10-31,550,348,267,15,646,135
1888,10,2025-11-30,432,160,347,24,269,96
1888,10,2025-12-31,308,408,293,24,447,98
1888,11,2025-10-31,504,302,486,32,352,69
1888,11,2025-11-30,775,247,234,21,809,138
1888,11,2025-12-31,784,332,73,5,1048,71
1888,12,2025-10-31,33,16,29,2,22,147
1888,12,2025-11-30,55,364,285,19,153,154
1888,12,2025-12-31,385,499,202,13,695,87
1888,13,2025-10-31,187,95,209,20,93,96
1888,13,2025-11-30,40,154,166,15,43,42
1888,13,2025-12-31,593,452,370,42,717,130
1888,14,2025-10-31,121,479,325,33,308,130
1888,14,2025-11-30,240,114,346,34,42,46
1888,14,2025-12-31,462,181,192,12,463,76
1888,15,2025-10-31,130,473,69,6,540,114
1888,15,2025-11-30,736,490,151,13,1088,67
1888,15,2025-12-31,719,231,94,7,863,112
1889,1,2025-10-31,282,115,116,11,292,110
1889,1,2025-11-30,196,106,264,30,68,84
1889,1,2025-12-31,422,466,195,11,704,111
1889,2,2025-10-31,596,218,402,28,440,68
1889,2,2025-11-30,476,382,165,13,706,91
1889,2,2025-12-31,78,485,179,17,401,31
1889,3,2025-10-31,433,461,101,7,800,42
1889,3,2025-11-30,352,273,155,17,487,75
1889,3,2025-12-31,387,405,193,14,613,139
1889,4,2025-10-31,303,264,64,7,510,142
1889,4,2025-11-30,325,448,287,22,508,85
1889,4,2025-12-31,185,320,505,31,31,53
1889,5,2025-10-31,362,349,187,17,541,164
1889,5,2025-11-30,597,394,502,41,530,116
1889,5,2025-12-31,612,222,391,25,468,111
1889,6,2025-10-31,283,463,73,7,680,142
1889,6,2025-11-30,99,148,242,20,25,74
1889,6,2025-12-31,414,400,546,37,305,37
1889,7,2025-10-31,419,99,304,26,240,112
1889,7,2025-11-30,529,342,132,12,751,143
1889,7,2025-12-31,442,81,89,4,438,142
1889,8,2025-10-31,217,306,83,8,448,93
1889,8,2025-11-30,564,424,285,24,727,38
1889,8,2025-12-31,593,251,312,20,552,80
1889,9,2025-10-31,541,271,187,14,639,168
1889,9,2025-11-30,768,140,111,7,804,156
1889,9,2025-12-31,484,196,173,13,520,97
1889,10,2025-10-31,689,424,23,4,1094,114
1889,10,2025-11-30,525,77,317,23,308,42
1889,10,2025-12-31,527,143,179,14,505,40
1889,11,2025-10-31,409,36,99,6,352,69
1889,11,2025-11-30,429,419,93,4,759,163
1889,11,2025-12-31,548,49,596,52,53,173
1889,12,2025-10-31,779,368,62,3,1088,155
1889,12,2025-11-30,762,276,195,12,855,42
1889,12,2025-12-31,680,459,353,30,816,122
1889,13,2025-10-31,504,305,72,3,740,57
1889,13,2025-11-30,723,355,214,23,887,173
1889,13,2025-12-31,445,55,160,13,353,54
1889,14,2025-10-31,158,137,295,32,32,156
1889,14,2025-11-30,542,467,60,4,953,32
1889,14,2025-12-31,386,374,330,25,455,72
1889,15,2025-10-31,711,490,120,15,1096,94
1889,15,2025-11-30,721,402,100,10,1033,35
1889,15,2025-12-31,607,129,47,3,692,140
1890,1,2025-10-31,23,21,44,4,4,50
1890,1,2025-11-30,69,221,290,16,16,123
1890,1,2025-12-31,293,430,282,30,471,163
1890,2,2025-10-31,795,420,261,16,970,76
1890,2,2025-11-30,776,287,253,25,835,140
1890,2,2025-12-31,569,100,264,28,433,58
1890,3,2025-10-31,71,302,238,19,154,131
1890,3,2025-11-30,602,118,292,35,463,50
1890,3,2025-12-31,299,117,315,29,130,145
1890,4,2025-10-31,479,21,142,17,375,80
1890,4,2025-11-30,468,217,140,15,560,48
1890,4,2025-12-31,584,482,436,39,669,82
1890,5,2025-10-31,109,216,325,27,27,66
1890,5,2025-11-30,296,56,352,29,29,47
1890,5,2025-12-31,88,400,120,6,374,42
1890,6,2025-10-31,379,24,43,2,362,154
1890,6,2025-11-30,109,340,158,13,304,164
1890,6,2025-12-31,362,117,324,28,183,138
1890,7,2025-10-31,142,366,129,8,387,157
1890,7,2025-11-30,497,437,119,13,828,88
1890,7,2025-12-31,545,284,28,1,802,162
1890,8,2025-10-31,592,487,73,8,1014,34
1890,8,2025-11-30,560,204,69,3,698,159
1890,8,2025-12-31,701,168,365,29,533,101
1890,9,2025-10-31,71,280,351,26,26,37
1890,9,2025-11-30,630,464,183,20,931,40
1890,9,2025-12-31,176,163,191,9,157,99
1890,10,2025-10-31,180,280,49,6,417,45
1890,10,2025-11-30,420,30,109,14,355,56
1890,10,2025-12-31,706,105,155,12,668,53
1890,11,2025-10-31,567,260,512,36,351,92
1890,11,2025-11-30,212,193,206,14,213,172
1890,11,2025-12-31,796,240,90,13,959,143
1890,12,2025-10-31,384,288,29,0,643,32
1890,12,2025-11-30,760,478,120,9,1127,47
1890,12,2025-12-31,81,435,516,38,38,142
1890,13,2025-10-31,788,463,50,1,1202,56
1890,13,2025-11-30,329,450,296,19,502,95
1890,13,2025-12-31,587,68,106,6,555,120
1890,14,2025-10-31,26,458,354,29,159,155
1890,14,2025-11-30,436,68,130,7,381,101
1890,14,2025-12-31,251,213,316,34,182,149
1890,15,2025-10-31,171,250,165,14,270,60
1890,15,2025-11-30,555,255,448,42,404,109
1890,15,2025-12-31,353,39,176,18,234,165
1891,1,2025-10-31,305,492,262,28,563,100
1891,1,2025-11-30,435,108,250,19,312,125
1891,1,2025-12-31,247,98,345,27,27,151
1891,2,2025-10-31,746,188,204,22,752,119
1891,2,2025-11-30,389,166,169,15,401,89
1891,2,2025-12-31,423,102,202,15,338,155
1891,3,2025-10-31,580,418,204,18,812,124
1891,3,2025-11-30,776,391,261,19,925,78
1891,3,2025-12-31,760,121,80,8,809,50
1891,4,2025-10-31,212,349,181,10,390,133
1891,4,2025-11-30,461,24,114,10,381,178
1891,4,2025-12-31,389,303,226,25,491,146
1891,5,2025-10-31,544,480,62,6,968,126
1891,5,2025-11-30,740,57,404,21,414,109
1891,5,2025-12-31,613,249,101,10,771,79
1891,6,2025-10-31,286,251,63,2,476,162
1891,6,2025-11-30,657,476,242,14,905,39
1891,6,2025-12-31,79,288,99,5,273,36
1891,7,2025-10-31,470,33,206,12,309,108
1891,7,2025-11-30,200,84,284,33,33,66
1891,7,2025-12-31,627,290,353,36,600,47
1891,8,2025-10-31,737,490,846,61,442,96
1891,8,2025-11-30,342,429,148,14,637,59
1891,8,2025-12-31,310,212,63,7,466,102
1891,9,2025-10-31,543,358,110,7,798,128
1891,9,2025-11-30,157,432,489,41,141,129
1891,9,2025-12-31,189,355,344,30,230,53
1891,10,2025-10-31,298,191,349,20,160,172
1891,10,2025-11-30,240,159,334,25,90,146
1891,10,2025-12-31,562,201,418,31,376,123
1891,11,2025-10-31,145,298,80,3,366,135
1891,11,2025-11-30,324,233,161,15,411,120
1891,11,2025-12-31,522,415,122,12,827,123
1891,12,2025-10-31,698,299,551,42,488,161
1891,12,2025-11-30,186,424,381,22,251,48
1891,12,2025-12-31,327,473,131,8,677,43
1891,13,2025-10-31,273,207,92,7,395,78
1891,13,2025-11-30,347,379,228,19,517,151
1891,13,2025-12-31,561,64,119,13,519,143
1891,14,2025-10-31,258,143,125,10,286,48
1891,14,2025-11-30,245,210,455,37,37,132
1891,14,2025-12-31,268,115,102,6,287,88
1891,15,2025-10-31,149,17,166,9,9,106
1891,15,2025-11-30,654,477,258,23,896,72
1891,15,2025-12-31,619,446,144,13,934,73
1892,1,2025-10-31,795,84,466,34,447,107
1892,1,2025-11-30,73,246,181,18,156,155
1892,1,2025-12-31,217,384,137,14,478,95
1892,2,2025-10-31,697,480,99,8,1086,172
1892,2,2025-11-30,681,108,100,11,700,43
1892,2,2025-12-31,95,288,371,37,49,112
1892,3,2025-10-31,326,497,343,25,505,88
1892,3,2025-11-30,698,189,648,68,307,114
1892,3,2025-12-31,386,494,155,13,738,153
1892,4,2025-10-31,72,288,360,31,31,46
1892,4,2025-11-30,28,272,56,4,248,40
1892,4,2025-12-31,578,194,161,12,623,146
1892,5,2025-10-31,362,159,130,14,405,66
1892,5,2025-11-30,661,438,454,31,676,163
1892,5,2025-12-31,299,99,392,31,37,157
1892,6,2025-10-31,615,480,385,43,753,117
1892,6,2025-11-30,492,127,308,24,335,70
1892,6,2025-12-31,756,78,363,22,493,168
1892,7,2025-10-31,646,468,433,43,724,52
1892,7,2025-11-30,194,328,332,23,213,158
1892,7,2025-12-31,175,164,339,28,28,54
1892,8,2025-10-31,297,60,58,3,302,89
1892,8,2025-11-30,643,335,515,40,503,92
1892,8,2025-12-31,517,38,214,19,360,83
1892,9,2025-10-31,340,393,269,22,486,49
1892,9,2025-11-30,434,415,150,12,711,117
1892,9,2025-12-31,755,499,325,25,954,57
1892,10,2025-10-31,86,92,178,19,19,150
1892,10,2025-11-30,791,439,311,25,944,128
1892,10,2025-12-31,189,221,196,16,230,90
1892,11,2025-10-31,220,482,117,11,596,31
1892,11,2025-11-30,708,74,204,14,592,68
1892,11,2025-12-31,77,350,39,4,392,155
1892,12,2025-10-31,705,343,87,4,965,105
1892,12,2025-11-30,571,147,173,14,559,75
1892,12,2025-12-31,219,291,125,11,396,92
1892,13,2025-10-31,685,183,54,6,820,41
1892,13,2025-11-30,120,255,211,17,181,119
1892,13,2025-12-31,444,438,163,14,733,155
1892,14,2025-10-31,107,207,183,14,145,94
1892,14,2025-11-30,669,343,70,12,954,81
1892,14,2025-12-31,746,145,284,16,623,30
1892,15,2025-10-31,286,396,77,4,609,142
1892,15,2025-11-30,642,200,151,9,700,107
1892,15,2025-12-31,162,184,113,9,242,174
1893,1,2025-10-31,244,473,643,57,131,137
1893,1,2025-11-30,295,88,205,10,188,33
1893,1,2025-12-31,320,451,253,14,532,103
1893,2,2025-10-31,463,88,425,37,163,142
1893,2,2025-11-30,671,286,250,22,729,89
1893,2,2025-12-31,652,85,229,23,531,126
1893,3,2025-10-31,379,425,160,13,657,71
1893,3,2025-11-30,493,368,97,12,776,116
1893,3,2025-12-31,198,201,265,24,158,156
1893,4,2025-10-31,580,469,336,25,738,89
1893,4,2025-11-30,500,22,244,19,297,149
1893,4,2025-12-31,88,16,104,8,8,112
1893,5,2025-10-31,721,94,168,19,666,112
1893,5,2025-11-30,176,78,226,13,41,174
1893,5,2025-12-31,500,242,426,35,351,166
1893,6,2025-10-31,386,463,146,12,715,88
1893,6,2025-11-30,41,309,153,18,215,136
1893,6,2025-12-31,328,191,403,32,148,132
1893,7,2025-10-31,500,473,298,21,696,72
1893,7,2025-11-30,141,36,177,16,16,112
1893,7,2025-12-31,769,243,254,26,784,107
1893,8,2025-10-31,369,368,440,43,340,46
1893,8,2025-11-30,614,313,585,42,384,129
1893,8,2025-12-31,280,444,452,28,300,100
1893,9,2025-10-31,538,113,113,8,546,173
1893,9,2025-11-30,417,468,288,16,613,134
1893,9,2025-12-31,461,431,213,12,691,61
1893,10,2025-10-31,619,313,25,1,908,60
1893,10,2025-11-30,522,448,610,49,409,43
1893,10,2025-12-31,290,311,198,12,415,49
1893,11,2025-10-31,711,411,128,17,1011,50
1893,11,2025-11-30,62,302,39,1,326,135
1893,11,2025-12-31,346,482,40,5,793,39
1893,12,2025-10-31,363,232,117,7,485,111
1893,12,2025-11-30,159,431,13,0,577,150
1893,12,2025-12-31,455,12,65,3,405,147
1893,13,2025-10-31,437,238,425,30,280,106
1893,13,2025-11-30,306,215,45,7,483,85
1893,13,2025-12-31,571,449,127,11,904,113
1893,14,2025-10-31,429,370,221,17,595,138
1893,14,2025-11-30,303,479,716,70,136,151
1893,14,2025-12-31,222,70,292,19,19,92
1893,15,2025-10-31,211,492,277,26,452,55
1893,15,2025-11-30,468,408,399,34,511,33
1893,15,2025-12-31,597,455,527,42,567,37
1894,1,2025-10-31,395,333,91,7,644,162
1894,1,2025-11-30,120,480,240,20,380,116
1894,1,2025-12-31,756,169,134,6,797,133
1894,2,2025-10-31,140,499,312,19,346,62
1894,2,2025-11-30,136,238,178,9,205,69
1894,2,2025-12-31,779,378,38,1,1120,79
1894,3,2025-10-31,716,396,239,19,892,56
1894,3,2025-11-30,78,349,169,16,274,176
1894,3,2025-12-31,189,379,213,16,371,166
1894,4,2025-10-31,36,294,330,20,20,132
1894,4,2025-11-30,20,290,55,3,258,149
1894,4,2025-12-31,311,435,443,32,335,82
1894,5,2025-10-31,176,300,113,12,375,92
1894,5,2025-11-30,467,85,146,10,416,83
1894,5,2025-12-31,312,75,28,1,360,124
1894,6,2025-10-31,629,405,501,37,570,64
1894,6,2025-11-30,728,29,394,34,397,43
1894,6,2025-12-31,488,445,258,15,690,69
1894,7,2025-10-31,577,10,57,4,534,166
1894,7,2025-11-30,293,360,124,10,539,47
1894,7,2025-12-31,750,423,428,35,780,120
1894,8,2025-10-31,75,438,158,10,365,124
1894,8,2025-11-30,345,46,115,8,284,168
1894,8,2025-12-31,351,215,99,5,472,58
1894,9,2025-10-31,109,408,258,18,277,168
1894,9,2025-11-30,366,149,515,44,44,90
1894,9,2025-12-31,681,87,82,7,693,178
1894,10,2025-10-31,347,236,419,28,192,85
1894,10,2025-11-30,740,31,173,24,622,155
1894,10,2025-12-31,87,109,196,20,20,47
1894,11,2025-10-31,52,109,161,13,13,46
1894,11,2025-11-30,523,150,36,5,642,111
1894,11,2025-12-31,772,497,86,5,1188,80
1894,12,2025-10-31,301,258,248,23,334,138
1894,12,2025-11-30,603,1,327,26,303,139
1894,12,2025-12-31,586,425,164,19,866,177
1894,13,2025-10-31,346,16,76,8,294,101
1894,13,2025-11-30,585,202,165,7,629,72
1894,13,2025-12-31,95,404,289,22,232,159
1894,14,2025-10-31,761,370,210,17,938,37
1894,14,2025-11-30,762,136,93,11,816,39
1894,14,2025-12-31,26,418,444,37,37,145
1894,15,2025-10-31,459,449,101,7,814,158
1894,15,2025-11-30,689,466,400,33,788,100
1894,15,2025-12-31,515,13,315,34,247,51
1895,1,2025-10-31,356,12,182,17,203,42
1895,1,2025-11-30,236,235,240,21,252,117
1895,1,2025-12-31,628,311,173,11,777,85
1895,2,2025-10-31,386,283,119,14,564,125
1895,2,2025-11-30,222,396,271,26,373,166
1895,2,2025-12-31,164,495,357,29,331,101
1895,3,2025-10-31,45,468,326,29,216,118
1895,3,2025-11-30,751,318,368,42,743,54
1895,3,2025-12-31,177,121,202,16,112,30
1895,4,2025-10-31,748,140,149,8,747,176
1895,4,2025-11-30,121,384,346,36,195,119
1895,4,2025-12-31,324,157,62,4,423,81
1895,5,2025-10-31,326,283,26,1,584,158
1895,5,2025-11-30,699,165,740,50,174,55
1895,5,2025-12-31,361,316,279,21,419,132
1895,6,2025-10-31,554,80,184,17,467,56
1895,6,2025-11-30,657,280,241,15,711,160
1895,6,2025-12-31,761,333,307,22,809,135
1895,7,2025-10-31,400,266,73,2,595,33
1895,7,2025-11-30,726,202,61,5,872,114
1895,7,2025-12-31,316,40,265,26,117,168
1895,8,2025-10-31,558,105,189,15,489,174
1895,8,2025-11-30,797,188,80,5,910,93
1895,8,2025-12-31,720,32,91,7,668,167
1895,9,2025-10-31,235,167,86,5,321,164
1895,9,2025-11-30,531,136,275,17,409,119
1895,9,2025-12-31,432,421,112,11,752,53
1895,10,2025-10-31,589,227,143,12,685,100
1895,10,2025-11-30,549,370,172,16,763,156
1895,10,2025-12-31,482,348,565,58,323,145
1895,11,2025-10-31,446,34,47,3,436,113
1895,11,2025-11-30,177,302,374,36,141,132
1895,11,2025-12-31,526,448,166,16,824,73
1895,12,2025-10-31,510,297,718,57,146,155
1895,12,2025-11-30,451,243,245,20,469,97
1895,12,2025-12-31,776,337,14,1,1100,70
1895,13,2025-10-31,361,14,98,7,284,170
1895,13,2025-11-30,514,66,215,11,376,58
1895,13,2025-12-31,771,122,723,64,234,45
1895,14,2025-10-31,294,73,209,17,175,146
1895,14,2025-11-30,313,262,260,23,338,134
1895,14,2025-12-31,622,218,72,6,774,143
1895,15,2025-10-31,355,364,341,33,411,76
1895,15,2025-11-30,36,357,124,11,280,35
1895,15,2025-12-31,232,241,400,31,104,65
1896,1,2025-10-31,294,452,172,17,591,170
1896,1,2025-11-30,752,422,97,8,1085,44
1896,1,2025-12-31,796,84,82,3,801,107
1896,2,2025-10-31,305,459,344,26,446,169
1896,2,2025-11-30,629,461,149,12,953,127
1896,2,2025-12-31,182,21,151,9,61,43
1896,3,2025-10-31,217,66,175,20,128,90
1896,3,2025-11-30,477,487,394,24,594,126
1896,3,2025-12-31,699,254,106,10,857,79
1896,4,2025-10-31,474,431,324,27,608,104
1896,4,2025-11-30,265,477,581,42,203,140
1896,4,2025-12-31,155,75,216,13,27,133
1896,5,2025-10-31,200,148,348,27,27,95
1896,5,2025-11-30,361,76,90,12,359,115
1896,5,2025-12-31,188,206,394,29,29,111
1896,6,2025-10-31,793,211,333,23,694,115
1896,6,2025-11-30,695,283,144,13,847,90
1896,6,2025-12-31,557,436,283,24,734,47
1896,7,2025-10-31,156,427,325,30,288,113
1896,7,2025-11-30,544,348,258,22,656,79
1896,7,2025-12-31,105,387,87,6,411,153
1896,8,2025-10-31,31,325,356,26,26,176
1896,8,2025-11-30,154,345,134,14,379,48
1896,8,2025-12-31,658,194,174,13,691,31
1896,9,2025-10-31,546,118,215,14,463,39
1896,9,2025-11-30,304,61,166,11,210,62
1896,9,2025-12-31,774,435,332,20,897,146
1896,10,2025-10-31,624,493,297,24,844,48
1896,10,2025-11-30,190,246,135,10,311,53
1896,10,2025-12-31,588,22,195,19,434,90
1896,11,2025-10-31,21,157,133,5,50,74
1896,11,2025-11-30,271,231,224,20,298,111
1896,11,2025-12-31,186,484,322,27,375,47
1896,12,2025-10-31,341,99,218,14,236,88
1896,12,2025-11-30,158,276,146,10,298,30
1896,12,2025-12-31,180,322,154,12,360,68
1896,13,2025-10-31,270,463,492,39,280,68
1896,13,2025-11-30,704,356,172,13,901,175
1896,13,2025-12-31,715,166,408,34,507,115
1896,14,2025-10-31,379,183,245,17,334,45
1896,14,2025-11-30,444,47,44,3,450,86
1896,14,2025-12-31,566,436,170,19,851,109
1896,15,2025-10-31,443,144,516,46,117,97
1896,15,2025-11-30,775,88,262,17,618,169
1896,15,2025-12-31,604,129,341,33,425,85
1897,1,2025-10-31,93,367,162,13,311,30
1897,1,2025-11-30,557,25,125,14,471,88
1897,1,2025-12-31,708,32,63,3,680,34
1897,2,2025-10-31,664,393,97,10,970,46
1897,2,2025-11-30,101,234,335,27,27,56
1897,2,2025-12-31,75,179,132,10,132,60
1897,3,2025-10-31,515,188,29,5,679,97
1897,3,2025-11-30,400,434,147,16,703,146
1897,3,2025-12-31,43,123,142,13,37,55
1897,4,2025-10-31,560,414,363,31,642,174
1897,4,2025-11-30,267,472,482,39,296,103
1897,4,2025-12-31,453,422,402,32,505,44
1897,5,2025-10-31,197,384,451,30,160,107
1897,5,2025-11-30,743,407,391,23,782,134
1897,5,2025-12-31,637,408,55,3,993,54
1897,6,2025-10-31,484,47,136,10,405,69
1897,6,2025-11-30,150,174,199,15,140,177
1897,6,2025-12-31,634,354,174,13,827,147
1897,7,2025-10-31,594,307,322,27,606,39
1897,7,2025-11-30,351,359,267,21,464,112
1897,7,2025-12-31,45,16,61,9,9,106
1897,8,2025-10-31,557,149,207,9,508,70
1897,8,2025-11-30,215,137,352,20,20,154
1897,8,2025-12-31,563,195,231,14,541,30
1897,9,2025-10-31,441,59,299,23,224,74
1897,9,2025-11-30,117,63,91,8,97,103
