ProductID,ProductName,CategoryID,SellerID,CostPrice,ListPrice,ProductStatus
2905,Identify Probably 1824,15,140,2510.46,5417.27,Active
2906,Show Customer 8348,8,463,2129.48,2819.29,Active
2907,Along Debate 4823,19,370,21647.14,39574.6,Active
2908,Political Whatever 9031,3,125,1991.27,3038.14,Active
2909,Pressure Everyone 1309,22,122,20351.93,37319.53,Active
2910,Class Reflect 8078,15,25,2153.03,3418.81,Active
2911,Still Certain 3351,2,5,3174.11,6690.96,Active
2912,Road Develop 6821,25,52,5626.44,11657.28,Inactive
2913,Campaign Nice 4093,1,480,2214.85,3054.98,Active
2914,Myself Detail 9633,6,263,1019.94,2230.11,Active
2915,Anything Husband 8426,3,185,3692.04,6806.58,Active
2916,History College 3307,14,12,1081.02,1750.67,Active
2917,A Traditional 3681,17,495,448.17,580.46,Active
2918,Change Send 9749,24,137,4197.13,7599.43,Active
2919,Term Less 1975,4,221,1236.92,2037.1,Inactive
2920,Will Network 2771,16,292,6026.04,12350.75,Inactive
2921,Ability Window 9532,17,396,3614.6,6432.92,Inactive
2922,Truth Model 2013,3,47,5285.41,8551.36,Inactive
2923,Final Responsibility 4118,4,206,8618.84,17802.11,Active
2924,Else Audience 8739,23,248,5274.43,6760.12,Active
2925,Summer Follow 1961,16,178,6987.21,10440.52,Active
2926,Herself Central 8629,10,395,1775.07,2897.8,Inactive
2927,Or Produce 9534,21,33,7232.71,11105.41,Active
2928,Others Visit 2536,25,386,4582.87,7554.08,Active
2929,Child Win 8077,13,63,4391.2,7002.32,Active
2930,Model Remain 3730,4,101,6773.54,10746.96,Active
2931,Water Challenge 5545,11,42,7033.59,13059.71,Active
2932,Score Total 1502,23,94,3826.64,6623.29,Active
2933,Quite She 6267,3,307,679.49,919.05,Active
2934,Purpose Relationship 2026,24,428,8963.17,17687.94,Active
2935,Music Find 7020,2,435,2001.53,4156.88,Active
2936,Community Deal 3674,19,365,3909.05,4812.99,Active
2937,Institution Political 8866,16,336,5122.26,11225.23,Inactive
2938,Cut Kind 1690,18,192,553.45,1085.86,Active
2939,Detail Task 4314,16,63,2276.65,3671.62,Active
2940,Sure Beat 1525,24,407,3429.6,6779.53,Inactive
2941,Guess Financial 483,21,371,33110.22,47586.31,Active
2942,Among I 3413,11,32,6173.38,8452.94,Active
2943,Research Write 9632,4,137,1441.77,1766.63,Inactive
2944,Shoulder Once 8029,22,95,7785.32,14971.3,Active
2945,Hot Out 7637,15,349,9700.3,18506.38,Active
2946,Everyone Evening 8769,17,310,2461.6,3154.38,Active
2947,Southern Sort 2013,10,150,3136.29,4697.1,Active
2948,Market Since 2865,9,298,4525.98,8633.63,Active
2949,Four Where 3003,13,483,4547.69,6456.59,Active
2950,Surface Police 9258,1,319,2915.22,4851.23,Active
2951,Exactly Man 9689,12,259,1262.97,1538.58,Active
2952,Since Peace 160,19,354,795.17,1159.52,Active
2953,Seven Response 6482,2,300,1386.17,1884.48,Active
2954,Remain Have 3060,13,186,1926.33,4189.96,Inactive
2955,Artist Nice 2431,5,332,2672.03,5164.06,Inactive
2956,Knowledge Morning 5899,21,128,5270.33,9221.42,Inactive
2957,Perform For 1223,6,178,1495.32,1927.17,Active
2958,Social Hair 8962,12,312,1456.44,2540.53,Active
2959,Six Similar 3334,2,198,4406.69,8283.01,Active
2960,Beat It 8887,3,484,1588.14,2011.21,Active
2961,Radio Realize 1173,14,43,1754.93,3187.82,Active
2962,Clearly Open 7784,15,216,2679.34,5219.64,Active
2963,Range Find 556,7,253,2482.78,4254.68,Active
2964,Develop Who 4292,16,33,1195.33,2002.4,Active
2965,Six Open 2041,5,202,5237.5,7801.76,Active
2966,Floor For 8941,12,386,7297.33,11292.06,Active
2967,Ahead Employee 3171,25,381,2087.63,4118.24,Active
2968,Likely Pick 323,5,208,17223.77,24746.52,Active
2969,Good Pay 7056,21,104,1664.3,3285.22,Active
2970,Traditional About 501,3,105,3008.78,4365.09,Active
2971,Month Public 7429,4,99,1053.96,2089.73,Active
2972,Happen No 6905,7,43,2032.41,3880.63,Active
2973,Of Participant 7214,6,324,12935.66,27731.34,Active
2974,Suddenly Act 2000,18,440,3937.75,5937.58,Active
2975,Forward Drop 6881,13,140,3102.91,3782.61,Inactive
2976,View Medical 9953,13,473,1529.12,2225.82,Active
2977,Figure Stuff 1868,18,478,973.64,1339.32,Active
2978,Personal Sport 5341,13,371,8020.68,11106.63,Inactive
2979,None Main 3391,21,81,4097.0,7737.57,Active
2980,Whole Along 1517,11,161,1544.16,1801.51,Active
2981,Level Many 1005,23,186,1448.46,2280.38,Active
2982,Democratic New 9545,19,339,4619.61,6165.31,Inactive
2983,Hear Join 7833,16,41,6685.58,14399.8,Active
2984,Boy Easy 3162,23,176,936.03,1090.11,Inactive
2985,Water Everyone 2417,6,468,2864.26,5969.57,Active
2986,Sister Close 2882,14,91,3603.83,6676.84,Active
2987,Wife Green 2961,23,3,3250.21,6101.26,Active
2988,Best Book 1406,24,407,2684.9,3299.04,Active
2989,Attack Medical 5563,1,277,930.35,1724.49,Inactive
2990,Or Force 8988,7,373,3151.74,4992.37,Active
2991,Final Positive 7401,25,475,5586.82,10020.93,Inactive
2992,Certainly Each 7662,18,435,960.08,1341.04,Active
2993,Half My 8848,15,166,3401.53,4821.23,Active
2994,Much Threat 7932,24,440,4179.73,5662.65,Active
2995,Accept Rise 1867,25,443,1223.17,2103.0,Active
2996,Force Tax 4117,25,387,1818.08,2625.72,Active
2997,Treat Physical 2616,21,8,1495.81,1957.49,Inactive
2998,Feel We 6304,3,340,3073.96,5116.54,Active
2999,Red Fall 9808,10,33,1233.23,2627.83,Active
3000,Join Parent 6970,15,25,768.84,1601.2,Active
3001,Last Owner 1780,9,213,4221.55,9156.28,Active
3002,Occur Adult 9852,3,72,6923.32,12429.17,Inactive
3003,Prove Field 5952,16,215,2333.14,3812.54,Active
3004,I If 5595,8,131,621.45,1190.67,Active
3005,Could Specific 2146,17,154,1164.34,1925.14,Active
3006,Front Media 2785,17,39,1978.17,3823.68,Active
3007,Ahead From 8245,24,4,3443.62,5280.42,Active
3008,Choose Degree 1284,25,104,1592.66,3357.14,Active
3009,Worker Deep 2144,13,136,3565.87,4169.22,Active
3010,Address Woman 2501,22,82,1474.16,2689.0,Inactive
3011,Law Foot 8752,22,148,7531.16,13120.36,Active
3012,Son Memory 351,10,496,873.79,1912.99,Active
3013,With Require 1247,7,484,2466.94,3756.87,Active
3014,Site Also 1522,9,400,1849.51,2287.57,Active
3015,Skill Similar 1612,17,1,3389.86,4184.58,Active
3016,About Chance 5162,15,29,1003.24,1917.46,Active
3017,Quite Sort 8921,10,323,3261.68,3853.95,Active
3018,Customer Local 152,1,29,1907.87,3641.52,Active
3019,Grow Hope 9343,12,493,3476.73,6209.99,Active
3020,If North 1049,18,365,1867.1,2739.76,Inactive
3021,Front Stock 2720,19,294,7244.49,9783.13,Active
3022,Process Population 594,3,121,2910.27,5518.77,Inactive
3023,Yard Very 9616,10,86,2237.94,4856.31,Active
3024,Yourself Car 5317,1,453,2313.97,4891.32,Active
3025,Company Assume 7204,10,147,2369.49,4763.97,Active
3026,Administration Large 342,7,481,4882.38,6086.9,Active
3027,Much Television 6033,25,267,3094.05,4718.06,Active
3028,Score Maintain 5127,7,356,2371.04,5042.82,Active
3029,Measure Bed 3644,7,451,5324.5,10664.46,Inactive
3030,North Certain 6161,19,157,15784.93,23548.93,Active
3031,Million Threat 3223,3,450,1730.9,2911.72,Active
3032,Inside Experience 2324,18,420,3587.03,5120.83,Active
3033,Six Effect 7552,24,185,1560.89,2884.83,Active
3034,Check Record 9230,2,154,4481.63,8383.93,Inactive
3035,Our Side 8156,23,443,8390.01,18034.93,Inactive
3036,Air On 9789,10,265,982.88,1142.56,Inactive
3037,Alone Which 4383,18,341,3875.36,5517.15,Active
3038,Strong Police 9249,17,31,782.15,1281.9,Active
3039,Physical Might 9030,10,143,1863.14,3431.69,Active
3040,Factor Himself 9049,4,251,2760.97,5508.23,Active
3041,Quality Person 1643,4,144,4838.05,6052.57,Active
3042,Certainly Evidence 895,15,140,1257.1,2136.65,Active
3043,Right Forward 5747,21,280,1116.51,2227.2,Active
3044,From Down 3324,12,387,1635.72,2098.71,Active
3045,Read Should 4187,13,290,3407.24,5465.1,Inactive
3046,Seem Across 2659,14,309,908.99,1325.28,Inactive
3047,Beautiful There 1941,7,137,20311.8,29156.35,Active
3048,Hard Test 2027,24,241,1686.54,2434.0,Active
3049,Throw Computer 8823,13,305,1463.14,1829.81,Active
3050,Price Third 5871,15,326,1023.29,1307.04,Inactive
3051,Try Star 6647,24,114,4444.99,9438.37,Active
3052,Word Remember 8370,24,155,1922.57,3785.9,Active
3053,Treat Tough 9832,22,150,4637.22,6157.82,Active
3054,Prevent Fear 8647,2,53,3904.41,6693.53,Active
3055,Mouth Mission 8925,3,339,13510.75,26361.7,Inactive
3056,Tell Quickly 2290,22,183,1146.47,1686.45,Active
3057,Ability Ask 229,3,157,2827.25,3462.44,Active
3058,Give Indicate 3797,8,301,2423.54,4001.17,Inactive
3059,Me Several 4472,11,180,570.52,1178.02,Active
3060,Step Purpose 8000,9,76,4239.6,6155.86,Active
3061,Despite Happy 1643,24,91,2329.35,4057.97,Active
3062,Sit Memory 7744,4,252,5314.47,6972.05,Active
3063,Power Election 7082,12,188,3375.53,4433.96,Active
3064,Loss Commercial 8723,10,390,2795.23,5418.17,Active
3065,Care Join 5605,6,135,8506.5,11961.26,Active
3066,Education Appear 1047,14,465,1643.87,2477.33,Active
3067,Relationship Interview 7929,12,413,5680.52,11911.25,Active
3068,Stop Several 1232,17,169,3907.9,7142.2,Active
3069,Act Pass 2165,23,316,10828.43,17997.0,Active
3070,Entire Matter 7612,12,271,2451.74,4140.19,Active
3071,Design Care 3775,8,248,17933.83,24961.65,Active
3072,Simply Rise 7282,25,174,2062.34,3386.28,Active
3073,World Business 7814,14,362,4183.11,7990.63,Active
3074,Knowledge Health 8285,16,302,1818.27,3178.71,Active
3075,Man Floor 3611,13,462,5784.4,10976.46,Inactive
3076,Should Green 9475,7,35,1933.42,3728.22,Active
3077,Address Property 3194,19,115,24974.88,36944.61,Active
3078,Rich Reality 9779,17,28,3463.04,6347.04,Active
3079,College Expert 7641,20,55,2770.92,4786.49,Active
3080,Draw Audience 5072,19,288,1412.92,2141.57,Inactive
3081,Traditional Unit 8892,15,313,594.89,911.93,Active
3082,See Fire 8247,1,174,3860.35,8400.95,Inactive
3083,Commercial On 5925,14,73,1255.21,2528.22,Active
3084,Sister Carry 3926,19,211,5306.31,9864.78,Active
3085,Value Total 9032,12,208,347.12,645.17,Active
3086,Back Door 8543,2,243,1253.9,2694.12,Active
3087,Only Enjoy 9523,20,29,3154.63,4051.07,Active
3088,Risk This 7343,13,220,9076.49,12432.7,Inactive
3089,There Cell 7036,10,498,2783.58,5612.86,Active
3090,Level Actually 5542,1,74,3399.07,6757.93,Active
3091,Who Right 8890,15,304,1205.03,2507.3,Active
3092,Organization List 3601,4,465,2933.93,6023.14,Active
3093,Music Democratic 2700,11,227,2121.81,2770.04,Active
3094,High Yourself 8413,16,90,11000.26,14531.76,Active
3095,Red Support 4987,8,333,577.05,823.3,Active
3096,Building Center 7540,10,177,5316.11,7906.45,Active
3097,Great Real 4240,18,43,1675.96,2199.59,Active
3098,Out Activity 6022,7,221,2526.25,3941.72,Active
3099,Believe Something 2045,11,393,2524.14,4834.67,Active
3100,Effort Carry 5806,6,350,1977.25,3594.11,Inactive
3101,Leg Approach 5863,16,118,1240.47,2470.6,Active
3102,Must Treatment 1678,23,53,856.32,1038.2,Active
3103,Pull Center 2923,5,398,21649.99,25089.74,Active
3104,Something Chance 5516,15,124,2629.89,5554.97,Active
3105,Drug Court 8484,8,330,1298.82,1962.54,Active
3106,Could Former 1877,21,423,5240.61,7043.58,Active
3107,Performance Service 3628,16,453,5941.22,8136.07,Active
3108,Near Happy 1939,16,329,3039.46,4825.02,Inactive
3109,Learn Teach 6585,6,15,1311.62,2456.87,Active
3110,Agent Account 4247,3,13,6298.7,9921.79,Active
3111,Party We 7808,20,436,1527.56,2791.57,Active
3112,Run Trial 9141,16,366,1430.27,1722.76,Inactive
3113,Relationship Health 6057,8,262,1247.9,2307.54,Active
3114,Item Whom 5606,8,180,1232.36,1855.52,Inactive
3115,Man Spend 8126,16,193,5310.63,8198.79,Active
3116,Democrat Girl 6309,17,394,1930.53,3497.68,Inactive
3117,Response Add 9916,3,119,20748.89,34445.93,Inactive
3118,While What 5253,13,53,3647.91,7141.58,Active
3119,Cost Rich 1140,12,236,3318.08,5442.23,Active
3120,Pay Contain 3084,25,191,3624.07,7182.56,Inactive
3121,Main Produce 4316,6,382,1867.39,2879.62,Active
3122,Order Mother 1854,13,240,5845.35,12519.0,Active
3123,Physical Development 6031,15,161,1500.64,1893.33,Active
3124,Lawyer Space 9538,22,451,2020.33,2498.08,Active
3125,Include Treat 5727,22,296,5990.83,12835.71,Active
3126,Top Into 4209,3,475,8837.92,17913.74,Active
3127,Hand Candidate 3985,17,299,15665.73,30624.12,Active
3128,Democrat Under 5204,4,214,2089.04,3782.48,Inactive
3129,Same Glass 7980,23,482,4611.6,7037.95,Active
3130,Good Dream 3283,4,267,697.56,930.13,Active
3131,According It 3998,12,339,10509.03,19677.24,Active
3132,Color Simply 5252,23,209,2607.94,5707.81,Active
3133,Drive National 9995,15,141,5246.55,8278.95,Active
3134,More Worry 9384,5,126,4979.32,10158.87,Active
3135,Several Already 1309,4,197,4353.51,9030.0,Active
3136,Almost Threat 7213,24,176,1797.44,2863.97,Inactive
3137,Money Character 1592,16,360,1653.6,2664.07,Active
3138,Lay Hold 7571,20,418,6195.45,8793.05,Active
3139,Kid Drive 5260,14,328,1978.35,2356.01,Inactive
3140,World Pattern 8614,9,433,1704.7,3214.7,Active
3141,Various Keep 2230,3,445,2734.52,5700.96,Active
3142,Bit Center 9157,19,412,2676.45,3320.62,Inactive
3143,Run Fight 9279,25,370,2126.24,2970.55,Active
3144,Relationship Anyone 7640,13,1,2655.68,5595.05,Active
3145,Moment I 3591,7,219,3710.6,6246.94,Active
3146,Include Myself 7236,11,178,1329.6,1584.61,Active
3147,His Reality 8107,18,95,1173.83,1873.75,Active
3148,Media Research 9588,22,340,4698.02,9129.03,Inactive
3149,Situation Recent 3351,8,366,4132.81,6242.23,Active
3150,Hospital Quality 2582,4,490,2270.1,4159.06,Active
3151,During In 4353,1,357,1905.4,3043.84,Active
3152,Develop West 6605,4,17,5639.31,7308.95,Active
3153,Process Heavy 9154,23,96,1162.36,1852.66,Active
3154,Dark Bar 3037,6,18,1202.76,1453.96,Active
3155,But Home 2301,15,98,1613.9,2005.46,Active
3156,Rule Vote 2332,17,81,420.79,762.73,Active
3157,Instead Then 4329,9,478,14574.53,29372.33,Inactive
3158,Keep Central 1555,9,472,1050.23,1237.65,Active
3159,City Determine 8235,1,156,6743.95,10654.63,Active
3160,Computer People 5417,20,206,3749.82,5741.21,Active
3161,Seek Mr 6999,8,415,4034.98,5981.17,Active
3162,Firm It 6862,5,174,11266.17,15093.08,Active
3163,Into Kid 8207,5,180,4289.22,8959.67,Active
3164,Name Why 3727,18,219,2854.2,4831.83,Inactive
3165,Detail Follow 4768,5,59,9795.41,17935.69,Active
3166,Up Avoid 2504,25,58,534.35,637.74,Inactive
3167,News Must 504,23,376,8284.56,15639.25,Inactive
3168,Yet Step 5426,24,423,3221.04,3969.22,Inactive
3169,Turn Standard 7062,9,67,2791.31,5369.25,Active
3170,There Model 3477,20,243,2451.36,4493.14,Active
3171,Ok Control 3884,23,195,3962.38,4976.45,Active
3172,Expert Week 2128,11,245,2005.16,2617.93,Active
3173,Relate Base 1062,6,329,1381.45,2384.61,Active
3174,Address Machine 1661,2,402,3168.51,5653.56,Active
3175,Treat After 7133,15,267,5251.8,7375.17,Active
3176,Mother Defense 4961,17,91,2699.71,3818.39,Active
3177,Turn Soon 324,17,462,4387.16,9598.36,Active
3178,Rock Those 4207,1,133,5304.51,9618.35,Active
3179,Up Moment 3353,20,170,5068.83,7807.5,Active
3180,Risk Alone 2808,20,149,4708.49,5791.83,Active
3181,Institution Talk 6217,4,500,4897.94,8661.72,Active
3182,Pick Ok 3173,8,135,3760.74,6898.37,Active
3183,When Else 381,9,149,542.3,1012.69,Active
3184,Organization Fire 4552,22,173,1677.09,2297.98,Active
3185,Alone Color 994,5,227,2399.89,3681.72,Active
3186,Go Feeling 2377,8,381,5756.34,9389.8,Active
3187,Option Yes 9894,9,394,2025.2,2785.21,Active
3188,Alone Power 4433,16,422,6523.92,12152.45,Inactive
3189,Order Crime 945,17,121,9380.39,14236.57,Inactive
3190,Mind Attack 2195,1,50,17286.87,25362.52,Inactive
3191,Thousand Win 1947,2,450,4944.47,8676.26,Active
3192,Woman Mind 6228,23,20,1751.04,2351.36,Active
3193,Within Value 2415,12,163,4076.8,7917.09,Active
3194,Edge Term 8790,21,107,5793.15,11640.16,Active
3195,Evidence Claim 4992,21,461,898.03,1816.41,Active
3196,Sense Modern 5141,15,447,7756.44,10848.06,Active
3197,Relationship Rather 7694,21,73,1988.61,2738.27,Inactive
3198,Security Weight 8895,3,119,3507.71,4290.21,Active
3199,Eat Term 7140,17,362,1310.22,1580.53,Active
3200,Magazine Sound 9247,18,408,7006.69,11550.72,Active
3201,Line Economic 5042,17,407,675.7,1426.26,Active
3202,Save Tonight 4847,21,48,2839.52,5073.6,Active
3203,Last Official 4216,25,439,1999.64,3693.28,Active
3204,Sure Recognize 1621,22,93,5588.63,6608.94,Active
3205,Stay Discover 6646,1,154,2122.32,3184.32,Inactive
3206,Whose Its 3721,16,210,8077.71,16218.61,Active
3207,Force Write 3718,12,56,2364.92,3977.74,Active
3208,If On 1968,6,313,4850.3,7658.54,Active
3209,Task This 9913,9,66,5218.67,7829.14,Active
3210,Serious Artist 453,25,237,4063.78,5030.84,Inactive
3211,Quickly He 3796,25,148,4594.82,5687.96,Inactive
3212,Clear Glass 1316,14,104,836.52,1299.8,Inactive
3213,Public Spend 5884,12,215,1883.08,2859.77,Active
3214,Score Hot 6869,3,73,2001.41,3087.29,Active
3215,Walk Already 2804,19,490,5066.45,10336.64,Active
3216,Chair Whole 7994,24,157,7644.17,16566.61,Active
3217,Enter Bank 9717,23,418,3725.09,5237.51,Active
3218,Other Thought 6427,24,340,2338.44,3583.09,Active
3219,Throughout Hear 898,18,79,3038.99,4259.86,Active
3220,Free Watch 3504,7,29,3801.89,6054.87,Active
3221,Clear Support 7962,12,186,2787.57,4456.06,Active
3222,Picture Land 2053,1,497,1754.32,3782.18,Inactive
3223,Water Process 8837,18,275,1181.11,1509.97,Active
3224,In Although 4008,5,96,1329.84,1898.48,Active
3225,Partner Rule 5693,18,18,1189.12,1592.47,Active
3226,Tax Open 2951,14,331,3415.84,7213.33,Inactive
3227,Tonight Owner 7109,14,227,1792.86,3497.58,Active
3228,Finish Ever 8962,1,337,4943.65,8589.91,Inactive
3229,Of Find 5919,23,79,503.88,602.35,Active
3230,Organization Let 8343,25,304,1561.85,3303.68,Active
3231,Drop You 1850,25,433,2587.92,4590.9,Active
3232,Skill Huge 1140,5,213,3416.44,7446.87,Active
3233,Marriage Many 9071,5,263,3172.07,5952.52,Active
3234,Break Turn 6391,24,179,6513.67,13798.87,Active
3235,Really Boy 9552,5,464,9782.44,13326.94,Active
3236,Every Picture 4571,19,23,4299.59,9213.79,Active
3237,Then Trip 9555,11,210,3291.06,5141.3,Inactive
3238,Son Choose 6180,25,204,4578.96,6278.41,Active
3239,By Bring 3789,25,414,2748.43,4361.5,Inactive
3240,Seek Number 4936,2,146,7780.54,14789.85,Active
3241,Support Month 2740,3,457,2881.24,4811.05,Active
3242,Court Someone 2079,3,210,2557.98,3038.03,Inactive
3243,Station Town 1871,21,36,4433.02,5775.12,Active
3244,Magazine Form 4030,24,337,1747.68,3105.01,Inactive
3245,Society Ever 7921,14,29,10197.99,16327.0,Active
3246,Suggest Force 9633,1,175,893.42,1264.83,Active
3247,Specific Safe 9232,15,213,1304.09,1553.56,Inactive
3248,Name Develop 7131,6,265,7170.03,8989.9,Active
3249,Able Check 783,19,44,10993.33,18979.51,Active
3250,School Enter 664,6,476,14643.94,24760.13,Inactive
3251,Area Order 8516,15,323,1939.98,3097.3,Active
3252,Perhaps Decide 5919,14,71,2789.33,4114.19,Active
3253,Marriage Character 3755,12,75,3859.36,4923.61,Active
3254,You Child 2074,22,426,4278.8,8153.01,Inactive
3255,Make Degree 8573,17,444,7040.92,12341.97,Inactive
3256,Mean Meet 7041,18,137,4280.96,4932.93,Active
3257,Understand President 5986,1,139,23768.29,50588.82,Active
3258,Long Let 3117,7,237,7341.76,8538.57,Inactive
3259,Out Wrong 7199,10,201,7900.12,16676.99,Active
3260,Cup Itself 8990,13,91,1489.88,2887.83,Active
3261,Girl Maintain 8874,8,418,6215.92,11426.67,Active
3262,Society Blue 1752,20,106,7549.77,14210.9,Inactive
3263,Analysis Question 3448,24,318,6410.19,11234.14,Active
3264,Church Size 8087,4,60,780.45,1699.86,Inactive
3265,Contain Her 2054,23,447,1648.41,2100.98,Active
3266,Source Rich 911,6,182,1663.54,3056.2,Active
3267,Subject Rise 2444,14,370,2657.07,3893.68,Active
3268,Between Exist 4402,8,71,2402.27,5138.1,Active
3269,That Skin 2848,16,262,36465.11,55034.78,Inactive
3270,Book Save 6387,13,246,2066.73,2616.58,Active
3271,Whom Room 3581,11,292,3190.21,5989.59,Active
3272,Movement Note 4923,25,432,5096.72,10928.13,Inactive
3273,Physical Growth 9868,24,213,3362.98,5666.79,Active
3274,Can Evidence 3068,25,436,14495.59,19035.8,Inactive
3275,Else Fight 4745,15,324,4668.02,6418.26,Active
3276,Ever Become 2525,21,455,2523.41,5504.56,Active
3277,System Perform 3169,7,62,2451.53,4131.22,Active
3278,Sense Cell 9906,6,237,6708.48,8826.76,Active
3279,Her Little 6300,1,110,8979.71,19716.01,Active
3280,Star Health 3910,25,22,5017.56,8388.82,Active
3281,Must Ahead 3148,7,98,2069.0,3450.5,Active
3282,May Market 5503,18,255,1969.68,3050.49,Active
3283,Road Live 2736,8,280,5103.07,8562.48,Active
